paper_url,course,semester,academic_year,paper_code,paper_name,final_status,struct_on_disk,flat_on_disk,action
https://ryzenstudy.com/papers/aktu-btech-sem-3-materials-engineering-2022-23,BTech,3,2022-23,KME-303,Materials Engineering,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-3-materials-engineering-2023-24,BTech,3,2023-24,BME303,Materials Engineering,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-3-materials-engineering-2025-26,BTech,3,2025-26,BME303,Materials Engineering,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-3-mathematics-iii-2021-22,BTech,3,2021-22,KAS-303,Mathematics Iii,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-3-mathematics-iii-2022-23,BTech,3,2022-23,KAS-303,Mathematics Iii,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-3-mathematics-iii-2023-24,BTech,3,2023-24,BAS302,Mathematics Iii,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-3-mathematics-iv-2022-23,BTech,3,2022-23,KAS-302,Mathematics Iv,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-3-mathematics-iv-2023-24,BTech,3,2023-24,BAS303,Mathematics Iv,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-3-mathematics-iv-2024-25,BTech,3,2024-25,,,"ERROR: ReadTimeout: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Read timed out. (read timeout=30)",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-mathematics-iv-2025-26,BTech,3,2025-26,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-mathematics-iv-2025-26 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-mathematics-v-2022-23,BTech,3,2022-23,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-mathematics-v-2022-23 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-mathematics-v-2025-26,BTech,3,2025-26,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-mathematics-v-2025-26 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-mathemativs-iv-2021-22,BTech,3,2021-22,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-mathemativs-iv-2021-22 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-mathemativs-v-2021-22,BTech,3,2021-22,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-mathemativs-v-2021-22 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-network-analysis-and-synthesis-2023-24,BTech,3,2023-24,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-network-analysis-and-synthesis-2023-24 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-network-analysis-and-synthesis-2025-26,BTech,3,2025-26,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-network-analysis-and-synthesis-2025-26 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-network-analysis-synthesis-2022-23,BTech,3,2022-23,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-network-analysis-synthesis-2022-23 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-python-programming-2021-22,BTech,3,2021-22,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-python-programming-2021-22 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-python-programming-2022-23,BTech,3,2022-23,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-python-programming-2022-23 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-python-programming-2023-24,BTech,3,2023-24,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-python-programming-2023-24 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-python-programming-2024-25,BTech,3,2024-25,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-python-programming-2024-25 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-python-programming-2025-26,BTech,3,2025-26,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-python-programming-2025-26 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-sensor-and-instrumentation-2021-22,BTech,3,2021-22,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-sensor-and-instrumentation-2021-22 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-sensor-and-instrumentation-2022-23,BTech,3,2022-23,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-sensor-and-instrumentation-2022-23 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-sensor-instrumentation-2023-24,BTech,3,2023-24,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-sensor-instrumentation-2023-24 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-sensor-instrumentation-2024-25,BTech,3,2024-25,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-sensor-instrumentation-2024-25 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-sensor-instrumentation-2025-26,BTech,3,2025-26,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-sensor-instrumentation-2025-26 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-surveying-and-geomatics-2021-22,BTech,3,2021-22,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-surveying-and-geomatics-2021-22 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-surveying-and-geomatics-2023-24,BTech,3,2023-24,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-surveying-and-geomatics-2023-24 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-surveying-and-geometics-2022-23,BTech,3,2022-23,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-surveying-and-geometics-2022-23 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-technical-communication-2021-22,BTech,3,2021-22,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-technical-communication-2021-22 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-technical-communication-2022-23,BTech,3,2022-23,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-technical-communication-2022-23 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-technical-communication-2023-24,BTech,3,2023-24,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-technical-communication-2023-24 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-technical-communication-2024-25,BTech,3,2024-25,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-technical-communication-2024-25 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-technical-communication-2025-26,BTech,3,2025-26,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-technical-communication-2025-26 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-thermodynamics-2021-22,BTech,3,2021-22,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-thermodynamics-2021-22 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-thermodynamics-2022-23,BTech,3,2022-23,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-thermodynamics-2022-23 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-thermodynamics-2023-24,BTech,3,2023-24,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-thermodynamics-2023-24 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-thermodynamics-2025-26,BTech,3,2025-26,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-thermodynamics-2025-26 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-universal-human-values-2021-22,BTech,3,2021-22,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-universal-human-values-2021-22 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-universal-human-values-2022-23,BTech,3,2022-23,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-universal-human-values-2022-23 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-universal-human-values-and-professional-ethics-2023-24,BTech,3,2023-24,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-universal-human-values-and-professional-ethics-2023-24 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-universal-human-values-and-professional-ethics-2024-25,BTech,3,2024-25,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-universal-human-values-and-professional-ethics-2024-25 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-3-universal-human-values-and-professional-ethics-2025-26,BTech,3,2025-26,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-3-universal-human-values-and-professional-ethics-2025-26 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-analog-circuits-2021-22,BTech,4,2021-22,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-analog-circuits-2021-22 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-analog-circuits-2022-23,BTech,4,2022-23,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-analog-circuits-2022-23 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-analog-circuits-2023-24,BTech,4,2023-24,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-analog-circuits-2023-24 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-analog-circuits-2024-25,BTech,4,2024-25,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-analog-circuits-2024-25 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-analog-circuits-2025-26,BTech,4,2025-26,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-analog-circuits-2025-26 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-analog-electronics-2021-22,BTech,4,2021-22,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-analog-electronics-2021-22 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
